RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_198967	Tmtc1	transmembrane and tetratricopeptide repeat containing 1	67	-	chr6	148444286	148444286	+	4.99736243238002e-13	5.2374252042339e-11	-44.4473173884939	9
NM_198967	Tmtc1	transmembrane and tetratricopeptide repeat containing 1	63	-	chr6	148444290	148444290	+	5.64771344646919e-12	5.20169603223727e-10	-42.3503752646097	9
NM_198967	Tmtc1	transmembrane and tetratricopeptide repeat containing 1	50	-	chr6	148444303	148444303	+	8.22560168974172e-13	8.42235699751146e-11	-43.978243978244	9
NM_198967	Tmtc1	transmembrane and tetratricopeptide repeat containing 1	45	-	chr6	148444308	148444308	-	1.48398155265487e-08	8.57307102869105e-07	-37.2582759750901	9
NM_198967	Tmtc1	transmembrane and tetratricopeptide repeat containing 1	-456	-	chr6	148444807	148444807	-	4.06974742052302e-14	4.89643934552475e-12	-32.6545673620002	9
NM_001302387	Clcn4	chloride channel, voltage-sensitive 4	433	-	chr7	7298404	7298404	-	3.39657819203589e-07	1.59142238328047e-05	-27.4509803921569	4
NM_001302387	Clcn4	chloride channel, voltage-sensitive 4	410	-	chr7	7298427	7298427	-	6.14672939254648e-07	2.75143267867782e-05	-26.9230769230769	4
NM_001302387	Clcn4	chloride channel, voltage-sensitive 4	388	-	chr7	7298449	7298449	+	5.82994326498886e-11	4.73509904631112e-09	-26.394193188163	4
NM_011334	Clcn4	chloride channel, voltage-sensitive 4	253	-	chr7	7299305	7299305	-	1.70918489716926e-12	1.66972591422419e-10	-39.7008547008547	4
NM_008260	Foxa3	forkhead box A3	110	-	chr7	19023430	19023430	+	5.65893103862289e-11	4.60997260174729e-09	-29.9207342511473	3
NM_008260	Foxa3	forkhead box A3	12	-	chr7	19023528	19023528	+	1.09847530810982e-12	1.10532654415732e-10	-32.3745819397993	3
NM_008260	Foxa3	forkhead box A3	-11	-	chr7	19023549	19023549	+	3.50380268001534e-33	2.80209003126183e-30	-62.7941176470588	3
NM_001037143	Pinlyp	phospholipase A2 inhibitor and LY6/PLAUR domain containing	-391	-	chr7	24546395	24546395	+	9.85486848412714e-08	5.01070508553553e-06	-43.1372549019608	3
NM_001037143	Pinlyp	phospholipase A2 inhibitor and LY6/PLAUR domain containing	-418	-	chr7	24546422	24546422	-	4.64605935360011e-06	0.000176630262993098	-36.834694452267	3
NM_001037143	Pinlyp	phospholipase A2 inhibitor and LY6/PLAUR domain containing	-425	-	chr7	24546429	24546429	-	5.60016173905056e-10	3.98684389308734e-08	-47.989417989418	3
NM_001290469	Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	-20	-	chr7	25005956	25005956	-	3.49886704416873e-08	1.91894154261871e-06	-34.5346534653465	3
NM_001290469	Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	-150	-	chr7	25006086	25006086	-	2.71455275882967e-13	2.93676744556431e-11	-45.4745596868885	3
NM_001290469	Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	-195	-	chr7	25006131	25006131	-	0.000383505613330186	0.00925727806967962	-25.8512396694215	3
NM_028417	Ttc9b	tetratricopeptide repeat domain 9B	-262	+	chr7	27653662	27653662	-	2.20482272527701e-24	8.04109193438993e-22	-33.6607142857143	4
NM_028417	Ttc9b	tetratricopeptide repeat domain 9B	129	+	chr7	27654051	27654051	+	5.41830326308978e-11	4.43017072729202e-09	-35.8042947151858	4
NM_028417	Ttc9b	tetratricopeptide repeat domain 9B	267	+	chr7	27654189	27654189	-	1.10200117329378e-10	8.62418465478287e-09	-33.0062893081761	4
NM_028417	Ttc9b	tetratricopeptide repeat domain 9B	303	+	chr7	27654225	27654225	-	4.30610784751764e-30	2.62787317127279e-27	-51.2078977932636	4
NM_007678	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	364	+	chr7	35119655	35119655	+	1.91428366664232e-23	6.36491122291753e-21	-36.3242228082794	4
NM_007678	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	383	+	chr7	35119674	35119674	+	4.77660191945996e-21	1.22143674837714e-18	-35.9439554517694	4
NM_007678	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	409	+	chr7	35119700	35119700	-	8.61918119006025e-17	1.39686017043141e-14	-31.3270142180095	4
NM_007678	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	412	+	chr7	35119703	35119703	-	1.62219421369959e-39	2.11158646599426e-36	-49.3116395494368	4
NM_172298	Tshz3	teashirt zinc finger family member 3	-451	+	chr7	36697667	36697667	+	1.32497914212861e-10	1.02609088598061e-08	-43.8235294117647	7
NM_172298	Tshz3	teashirt zinc finger family member 3	14	+	chr7	36698130	36698130	+	1.1433984360909e-12	1.147227805833e-10	-37.9273765809873	7
NM_172298	Tshz3	teashirt zinc finger family member 3	109	+	chr7	36698225	36698225	+	1.20391338312587e-20	2.93152128325667e-18	-40	7
NM_172298	Tshz3	teashirt zinc finger family member 3	246	+	chr7	36698362	36698362	-	1.61714464904834e-06	6.70068645545627e-05	-42.3728813559322	7
NM_172298	Tshz3	teashirt zinc finger family member 3	264	+	chr7	36698380	36698380	+	3.05201630799323e-17	5.17588227592839e-15	-37.9883758475944	7
NM_172298	Tshz3	teashirt zinc finger family member 3	457	+	chr7	36698573	36698573	+	1.04166624831322e-21	2.90334033553811e-19	-47.4324324324324	7
NM_172298	Tshz3	teashirt zinc finger family member 3	475	+	chr7	36698591	36698591	+	8.93810023802892e-26	3.72624143388775e-23	-51.8148743548524	7
NM_017465	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	257	-	chr7	45759299	45759299	-	6.98352471454985e-15	9.11945656062269e-13	-39.683257918552	6
NM_017465	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	99	-	chr7	45759457	45759457	-	1.32419303998519e-22	3.9712297491513e-20	-36.2350663455636	6
NM_017465	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	76	-	chr7	45759480	45759480	+	1.53907488318866e-16	2.41589194994301e-14	-27.3577981651376	6
NM_017465	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	61	-	chr7	45759495	45759495	+	1.69085444862585e-21	4.59245917773922e-19	-42.9545027260763	6
NM_017465	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	56	-	chr7	45759500	45759500	+	2.37678593281563e-24	8.65535063990715e-22	-41.9609462839311	6
NM_017465	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	49	-	chr7	45759507	45759507	+	2.05456311122482e-28	1.07203882642252e-25	-43.5084405619171	6
NM_010602	Kcnj11	potassium inwardly rectifying channel, subfamily J, member 11	387	-	chr7	46099851	46099851	+	2.79539791980278e-09	1.7987929771108e-07	-28.0376028202115	3
NM_010602	Kcnj11	potassium inwardly rectifying channel, subfamily J, member 11	334	-	chr7	46099904	46099904	-	1.69347024289866e-31	1.20471133966579e-28	-57.403423139912	3
NM_010602	Kcnj11	potassium inwardly rectifying channel, subfamily J, member 11	-191	-	chr7	46100427	46100427	-	5.65598121115439e-36	5.67259793886566e-33	-40.444524323029	3
NM_011510	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	250	-	chr7	46179784	46179784	+	1.78950172852036e-09	1.18293145154428e-07	-38.7833559475351	4
NM_011510	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	243	-	chr7	46179791	46179791	+	0.000130483505228365	0.00364723154525892	-28.4584980237154	4
NM_011510	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	-8	-	chr7	46180040	46180040	-	6.0554658977992e-12	5.558419094587e-10	-44.8	4
NM_011510	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	-161	-	chr7	46180193	46180193	-	6.03112234389871e-07	2.70512692966541e-05	-31.9109690113133	4
NM_001112739	Kcnc1	potassium voltage gated channel, Shaw-related subfamily, member 1	335	+	chr7	46396801	46396801	+	1.94474333539794e-07	9.48030797112541e-06	-38.1778212017587	4
NM_001112739	Kcnc1	potassium voltage gated channel, Shaw-related subfamily, member 1	336	+	chr7	46396802	46396802	-	1.85081463688942e-06	7.60197255906692e-05	-30.2631578947368	4
NM_001112739	Kcnc1	potassium voltage gated channel, Shaw-related subfamily, member 1	391	+	chr7	46396857	46396857	+	2.0954316062305e-08	1.18290062028206e-06	-30.0772106348042	4
NM_001112739	Kcnc1	potassium voltage gated channel, Shaw-related subfamily, member 1	409	+	chr7	46396875	46396875	+	1.64632976100366e-16	2.57928700819225e-14	-42.2794117647059	4
NM_001146013	Slc6a5	solute carrier family 6 (neurotransmitter transporter, glycine), member 5	-184	+	chr7	49910115	49910115	+	5.3669077445357e-08	2.85577897228029e-06	-29.1599893162393	4
NM_001146013	Slc6a5	solute carrier family 6 (neurotransmitter transporter, glycine), member 5	-183	+	chr7	49910116	49910116	-	1.87710474859408e-10	1.426138337013e-08	-33.9968152866242	4
NM_148931	Slc6a5	solute carrier family 6 (neurotransmitter transporter, glycine), member 5	167	+	chr7	49911865	49911865	-	1.14200366207662e-16	1.82777983742019e-14	-28.8885486834048	4
NM_148931	Slc6a5	solute carrier family 6 (neurotransmitter transporter, glycine), member 5	206	+	chr7	49911904	49911904	-	1.05581313324044e-13	1.20136022266966e-11	-42.8869420108469	4
NM_013788	Peg12	paternally expressed 12	426	-	chr7	62464085	62464085	+	3.54636474951345e-06	0.000137864210497012	-29.1340636411059	4
NM_013788	Peg12	paternally expressed 12	425	-	chr7	62464086	62464086	-	9.31082244396666e-13	9.47013767784504e-11	-48.5507246376812	4
NM_013788	Peg12	paternally expressed 12	420	-	chr7	62464091	62464091	-	1.2717198310707e-13	1.43217335119791e-11	-60.8823529411765	4
NM_013788	Peg12	paternally expressed 12	409	-	chr7	62464102	62464102	-	5.329513635452e-22	1.525405591608e-19	-69.1176470588235	4
NR_040325	A730056A06Rik	RIKEN cDNA A730056A06 gene	-353	-	chr7	73376126	73376126	-	1.81245173471823e-17	3.12350335599396e-15	-69.0724637681159	4
NR_040325	A730056A06Rik	RIKEN cDNA A730056A06 gene	-368	-	chr7	73376141	73376141	+	1.77378808739728e-17	3.06118357283378e-15	-32.4774735368734	4
NR_040325	A730056A06Rik	RIKEN cDNA A730056A06 gene	-415	-	chr7	73376188	73376188	+	2.27451726535786e-08	1.27986363992355e-06	-25.7221293864884	4
NR_040325	A730056A06Rik	RIKEN cDNA A730056A06 gene	-431	-	chr7	73376204	73376204	-	1.23004217776538e-13	1.38779181764032e-11	-27.7845870997395	4
NR_132432	Gm26633	predicted gene, 26633	410	-	chr7	79052914	79052914	+	2.62954168005789e-07	1.25657713904183e-05	-32.6511249661155	3
NR_132432	Gm26633	predicted gene, 26633	294	-	chr7	79053030	79053030	-	1.09957655381723e-12	1.10597989690909e-10	-27.0746139414057	3
NR_132432	Gm26633	predicted gene, 26633	-8	-	chr7	79053330	79053330	+	2.20898601709026e-11	1.89343641488415e-09	-25.6424242424242	3
NR_040313	Mir9-3hg	Mir9-3 host gene	-39	+	chr7	79499987	79499987	-	2.66448908878623e-10	1.9847782365e-08	-31.8109242137314	5
NR_040312	Mir9-3hg	Mir9-3 host gene	-52	+	chr7	79515383	79515383	+	4.89255246347335e-16	7.28721862390737e-14	-29.4776740096481	5
NR_040312	Mir9-3hg	Mir9-3 host gene	105	+	chr7	79515538	79515538	-	4.48891200809852e-31	3.04297063642012e-28	-58.2449739672405	5
NR_040312	Mir9-3hg	Mir9-3 host gene	281	+	chr7	79515714	79515714	-	6.89148276011735e-26	2.90769300421307e-23	-47.8378378378378	5
NR_040312	Mir9-3hg	Mir9-3 host gene	293	+	chr7	79515726	79515726	-	1.33724218040069e-12	1.32756873042055e-10	-34.2498560736903	5
NM_008803	Pde8a	phosphodiesterase 8A	466	+	chr7	81214268	81214268	+	9.32955979713372e-08	4.75844199938622e-06	-25.3046008365157	3
NM_008803	Pde8a	phosphodiesterase 8A	472	+	chr7	81214274	81214274	+	7.61367849994536e-16	1.10904488564493e-13	-50.0854700854701	3
NM_008803	Pde8a	phosphodiesterase 8A	475	+	chr7	81214277	81214277	+	2.34980493227479e-11	2.0085115528482e-09	-41.7303035947104	3
NM_013886	Hdgfl3	HDGF like 3	458	-	chr7	81934002	81934002	-	2.7733127481643e-12	2.6469436645617e-10	-32.3717948717949	3
NM_013886	Hdgfl3	HDGF like 3	456	-	chr7	81934004	81934004	-	4.18810468831261e-17	6.99590293821489e-15	-40.5468465184105	3
NM_013886	Hdgfl3	HDGF like 3	264	-	chr7	81934196	81934196	-	1.18716098777776e-05	0.000416932111901741	-27.9069767441861	3
NM_021885	Tub	tubby bipartite transcription factor	-115	+	chr7	109010765	109010765	+	1.62642404183874e-19	3.50363878361589e-17	-52.1552321552321	6
NM_021885	Tub	tubby bipartite transcription factor	77	+	chr7	109010955	109010955	+	3.7515694748375e-05	0.00118460936613444	-32.1408711770158	6
NM_021885	Tub	tubby bipartite transcription factor	96	+	chr7	109010974	109010974	+	1.23353733227072e-12	1.22760214901056e-10	-51.5946137491141	6
NM_021885	Tub	tubby bipartite transcription factor	110	+	chr7	109010988	109010988	+	1.86322207164006e-06	7.6452353017969e-05	-35.4043734814301	6
NM_021885	Tub	tubby bipartite transcription factor	136	+	chr7	109011014	109011014	+	5.54257260110557e-08	2.94221453241003e-06	-37.5965920348722	6
NM_021885	Tub	tubby bipartite transcription factor	164	+	chr7	109011042	109011042	-	6.35949138299566e-07	2.83939917754652e-05	-28.021978021978	6
NM_054103	Stk33	serine/threonine kinase 33	162	-	chr7	109438892	109438892	-	2.45040739626963e-05	0.00080544791876302	-41.3636363636364	3
NM_054103	Stk33	serine/threonine kinase 33	154	-	chr7	109438900	109438900	-	2.34466496347436e-05	0.000774017294771737	-41.8096054888508	3
NM_054103	Stk33	serine/threonine kinase 33	91	-	chr7	109438963	109438963	+	1.43245891602824e-21	3.91235303029523e-19	-42.1456692913386	3
NM_177382	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1	255	-	chr7	114562718	114562718	+	5.34212918059568e-13	5.57963729097021e-11	-35.376456268475	4
NM_177382	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1	253	-	chr7	114562720	114562720	+	1.74556968678312e-16	2.72702744533594e-14	-41.7222370409887	4
NM_177382	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1	227	-	chr7	114562746	114562746	+	0.000104193897062131	0.00298501546715048	-67.8571428571429	4
NM_177382	Cyp2r1	cytochrome P450, family 2, subfamily r, polypeptide 1	226	-	chr7	114562747	114562747	-	2.35085388291316e-33	1.90494554130754e-30	-61.7212173413724	4
NM_008257	Hmx3	H6 homeobox 3	-133	+	chr7	131542830	131542830	+	4.96695283119981e-22	1.42329864569568e-19	-43.1987577639752	6
NM_008257	Hmx3	H6 homeobox 3	-126	+	chr7	131542837	131542837	+	1.89573722170837e-09	1.24978135358808e-07	-30.9253587942113	6
NM_008257	Hmx3	H6 homeobox 3	-112	+	chr7	131542851	131542851	-	5.97069518047925e-09	3.65556594403442e-07	-31.7104836092178	6
NM_008257	Hmx3	H6 homeobox 3	-61	+	chr7	131542902	131542902	+	1.69175247467748e-13	1.88011050871715e-11	-39.9134823359769	6
NM_008257	Hmx3	H6 homeobox 3	27	+	chr7	131542988	131542988	+	9.3743199430462e-15	1.2067617218048e-12	-36.1733931240658	6
NM_008257	Hmx3	H6 homeobox 3	390	+	chr7	131543351	131543351	+	2.32316496449503e-10	1.74338426440245e-08	-26.993006993007	6
NR_028578	Gm10584	predicted gene 10584	-378	+	chr7	132315286	132315286	-	7.78855267886881e-11	6.21856465197716e-09	-36.4514052778374	4
NR_028578	Gm10584	predicted gene 10584	215	+	chr7	132315877	132315877	-	3.8995027024719e-14	4.69623037405055e-12	-26.5212399540758	4
NR_028578	Gm10584	predicted gene 10584	246	+	chr7	132315908	132315908	-	3.77448354376909e-15	5.10320285905576e-13	-26.4858868482682	4
NR_028578	Gm10584	predicted gene 10584	253	+	chr7	132315915	132315915	-	9.96798586721394e-19	1.98481211323524e-16	-27.7073371009033	4
NM_021302	Stk32c	serine/threonine kinase 32C	464	-	chr7	139188031	139188031	-	3.38179017316639e-05	0.00107814100236361	-82.6514129145708	5
NM_021302	Stk32c	serine/threonine kinase 32C	462	-	chr7	139188033	139188033	-	2.30843340229618e-143	5.64912547147078e-138	-91.4757329391476	5
NM_021302	Stk32c	serine/threonine kinase 32C	460	-	chr7	139188035	139188035	-	5.18820983602012e-05	0.00158705295043617	-75.7751819460583	5
NM_021302	Stk32c	serine/threonine kinase 32C	409	-	chr7	139188086	139188086	+	5.59150682073624e-17	9.24551302332504e-15	-28.5277777777778	5
NM_021302	Stk32c	serine/threonine kinase 32C	395	-	chr7	139188100	139188100	-	8.28981382414815e-19	1.67105198811505e-16	-38.4975846808018	5
NM_008434	Kcnq1	potassium voltage-gated channel, subfamily Q, member 1	-330	+	chr7	143106924	143106924	+	6.90514005073907e-08	3.59609302311847e-06	-28.3783783783784	3
NM_008434	Kcnq1	potassium voltage-gated channel, subfamily Q, member 1	189	+	chr7	143107441	143107441	+	0.000304686824505774	0.00762692805014282	-49.4787330316742	3
NM_008434	Kcnq1	potassium voltage-gated channel, subfamily Q, member 1	315	+	chr7	143107567	143107567	+	6.07501354696997e-08	3.20400467611477e-06	-55.0691244239631	3
NM_173446	Fam155a	family with sequence similarity 155, member A	31	-	chr8	9770993	9770993	+	4.25922724585303e-36	4.34293611910815e-33	-49.4175352544451	3
NM_173446	Fam155a	family with sequence similarity 155, member A	-320	-	chr8	9771342	9771342	+	4.23763241767366e-21	1.09621569798132e-18	-43.9742152466368	3
NM_173446	Fam155a	family with sequence similarity 155, member A	-438	-	chr8	9771460	9771460	+	1.67009168818398e-15	2.35833568732327e-13	-31.5787371700148	3
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	-271	+	chr8	11727834	11727834	-	4.65980272618264e-18	8.63888058873123e-16	-34.845382754128	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	-235	+	chr8	11727870	11727870	+	1.20783262223908e-11	1.06822187499652e-09	-38.7096774193548	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	-234	+	chr8	11727871	11727871	-	3.25269130240677e-20	7.62440962278795e-18	-49.6829710144928	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	-232	+	chr8	11727873	11727873	-	2.90268015809406e-09	1.86097652724202e-07	-32.9714864669272	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	-163	+	chr8	11727942	11727942	-	4.70068392325326e-06	0.000178595956438741	-32.9545454545455	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	89	+	chr8	11728192	11728192	+	4.97130238307418e-12	4.60295668577802e-10	-45.1506849315068	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	94	+	chr8	11728197	11728197	+	1.46799857965985e-06	6.12234592989517e-05	-27.8210526315789	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	330	+	chr8	11728433	11728433	+	2.69906348805784e-18	5.12020395858944e-16	-34.3636363636364	9
NM_001113517	Arhgef7	Rho guanine nucleotide exchange factor (GEF7)	365	+	chr8	11728468	11728468	+	3.10138922137433e-07	1.46376508424225e-05	-39.4545454545455	9
NM_001293690	Ido1	indoleamine 2,3-dioxygenase 1	135	-	chr8	24595532	24595532	-	1.20479664838044e-10	9.38364222968709e-09	-32.2413793103448	3
NM_001293690	Ido1	indoleamine 2,3-dioxygenase 1	-149	-	chr8	24595814	24595814	+	2.11547435119452e-31	1.47490659907365e-28	-55.1161741484322	3
NM_001293690	Ido1	indoleamine 2,3-dioxygenase 1	-194	-	chr8	24595859	24595859	-	0.000370137779168498	0.00899046658295738	-42.0041180507893	3
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-194	-	chr8	25102004	25102004	+	3.5289539023672e-10	2.59026537923098e-08	-36.2568140520896	7
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-204	-	chr8	25102014	25102014	+	2.1993509787265e-10	1.65452886635726e-08	-36.5800865800866	7
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-226	-	chr8	25102036	25102036	+	3.9931489294117e-10	2.90830601647702e-08	-35.7864357864358	7
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-233	-	chr8	25102043	25102043	+	3.8519049071655e-10	2.81213015974005e-08	-37.1014492753623	7
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-338	-	chr8	25102148	25102148	-	1.35821936496778e-42	2.17241282709809e-39	-45.157967032967	7
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-345	-	chr8	25102155	25102155	-	8.7940772068698e-40	1.16959720619436e-36	-43.6215299851664	7
NM_031257	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-447	-	chr8	25102257	25102257	+	1.24737975055415e-14	1.58163130269134e-12	-37.6781656682504	7
NR_040376	Gm16793	predicted gene, 16793	392	-	chr8	35588629	35588629	-	9.65839437590526e-05	0.00278854628727621	-87.9812854732321	12
NR_040376	Gm16793	predicted gene, 16793	390	-	chr8	35588631	35588631	-	4.97885813285959e-05	0.00152587410310151	-84.9538131041891	12
NR_040376	Gm16793	predicted gene, 16793	368	-	chr8	35588653	35588653	-	0.000268669545357871	0.00685517301885468	-84.7162740899358	12
NR_040376	Gm16793	predicted gene, 16793	347	-	chr8	35588674	35588674	+	0.000171580647399369	0.00463604673650917	-65.2288767896753	12
NR_040376	Gm16793	predicted gene, 16793	341	-	chr8	35588680	35588680	+	0.000321205854459643	0.00797610191965973	-76.0476878612717	12
NR_040376	Gm16793	predicted gene, 16793	340	-	chr8	35588681	35588681	-	1.95447301809598e-61	1.03976625529809e-57	-77.9224556457928	12
NR_040376	Gm16793	predicted gene, 16793	309	-	chr8	35588712	35588712	-	6.16878590926842e-31	4.09107275526805e-28	-42.1750663129974	12
NR_040376	Gm16793	predicted gene, 16793	189	-	chr8	35588832	35588832	-	0.00026812781314105	0.00684349117887069	-57.5788115778441	12
NR_040376	Gm16793	predicted gene, 16793	156	-	chr8	35588865	35588865	+	1.18808412920331e-22	3.58500867858816e-20	-68.7930624851509	12
NR_040376	Gm16793	predicted gene, 16793	155	-	chr8	35588866	35588866	-	3.43679059205181e-55	1.37111457065282e-51	-70.7765109917537	12
NR_040376	Gm16793	predicted gene, 16793	111	-	chr8	35588910	35588910	+	2.52504915220124e-12	2.41659003048896e-10	-55.458089668616	12
NR_040376	Gm16793	predicted gene, 16793	33	-	chr8	35588988	35588988	-	0.000331027727571881	0.00818097982755925	-57.7117327117327	12
NM_178395	Zdhhc2	zinc finger, DHHC domain containing 2	-399	+	chr8	40423416	40423416	+	1.36066689754375e-20	3.29681301984716e-18	-79.3394777265745	3
NM_178395	Zdhhc2	zinc finger, DHHC domain containing 2	-388	+	chr8	40423427	40423427	+	4.10251607385028e-10	2.98440786103173e-08	-54.1385346336584	3
NM_178395	Zdhhc2	zinc finger, DHHC domain containing 2	188	+	chr8	40424001	40424001	+	2.07003416159034e-09	1.35555856644465e-07	-29.902004061093	3
NM_009506	Vegfc	vascular endothelial growth factor C	-3	+	chr8	54077529	54077529	-	6.97701982753821e-09	4.21266791021824e-07	-30.8104395604396	4
NM_009506	Vegfc	vascular endothelial growth factor C	3	+	chr8	54077533	54077533	+	1.24044962204082e-11	1.09588058559585e-09	-37.7697116354104	4
NM_009506	Vegfc	vascular endothelial growth factor C	112	+	chr8	54077642	54077642	-	5.82502519446576e-54	2.06591566367319e-50	-67.5135513201609	4
NM_009506	Vegfc	vascular endothelial growth factor C	122	+	chr8	54077652	54077652	-	2.96659075591678e-26	1.29638346523614e-23	-41.3278761516594	4
NM_009390	Tll1	tolloid-like	365	-	chr8	64205629	64205629	-	2.20397045673667e-29	1.28416358172931e-26	-64.3031674208145	4
NM_009390	Tll1	tolloid-like	354	-	chr8	64205640	64205640	-	2.61563987518796e-10	1.95090261209174e-08	-37.5454545454545	4
NM_009390	Tll1	tolloid-like	338	-	chr8	64205656	64205656	-	5.85750146085952e-18	1.07534080832478e-15	-53.870831574504	4
NM_009390	Tll1	tolloid-like	239	-	chr8	64205755	64205755	+	1.41780436407572e-25	5.77305517046048e-23	-40.2802248510781	4
NM_001252623	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	128	-	chr8	68735019	68735019	-	3.61184798173234e-29	2.03190817309402e-26	-66.9956140350877	7
NM_001252623	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	93	-	chr8	68735054	68735054	-	1.09963165965675e-17	1.95281853588798e-15	-50.2725751605765	7
NM_001252623	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	79	-	chr8	68735068	68735068	+	0.000261600843055198	0.00670027217175548	-57.9666608306227	7
NM_001252623	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	62	-	chr8	68735085	68735085	+	0.000400294238012623	0.00959909303215021	-61.6853235558272	7
NM_172753	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	-21	-	chr8	68735166	68735166	-	4.52429003442138e-05	0.0013982950225499	-76.2036914673362	7
NM_172753	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	-46	-	chr8	68735191	68735191	-	4.65592559138289e-35	4.28339638159088e-32	-71.950271950272	7
NM_172753	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	-83	-	chr8	68735228	68735228	-	1.65646270143319e-41	2.41288292813946e-38	-77.7002151565862	7
NM_029182	Rasd2	RASD family, member 2	-257	+	chr8	75213687	75213687	+	1.23826349322393e-07	6.21715099826834e-06	-27.5674765253274	4
NM_029182	Rasd2	RASD family, member 2	-114	+	chr8	75213830	75213830	+	3.93723636078882e-52	1.30203793777324e-48	-58.7167070217918	4
NM_029182	Rasd2	RASD family, member 2	-103	+	chr8	75213841	75213841	+	0.000411219704702636	0.00981587886945953	-66.0749732783631	4
NM_029182	Rasd2	RASD family, member 2	34	+	chr8	75213976	75213976	-	3.7815858930078e-09	2.38571225061003e-07	-38.0122057541412	4
NR_028579	Gm10649	predicted gene 10649	176	-	chr8	76899998	76899998	+	6.16350506349633e-06	0.00022877499389644	-26.1904761904762	3
NR_028579	Gm10649	predicted gene 10649	12	-	chr8	76900162	76900162	+	3.67234339431303e-14	4.4357566732993e-12	-41.7391304347826	3
NR_028579	Gm10649	predicted gene 10649	-494	-	chr8	76900666	76900666	+	3.83527369021372e-05	0.00120776745662843	-33.968253968254	3
NM_177378	Rnf150	ring finger protein 150	374	+	chr8	82863728	82863728	-	1.69000180098921e-14	2.11979453957866e-12	-49.480203494802	4
NM_177378	Rnf150	ring finger protein 150	395	+	chr8	82863749	82863749	+	2.35697958595713e-20	5.58907573855187e-18	-51.6345742404792	4
NM_177378	Rnf150	ring finger protein 150	404	+	chr8	82863758	82863758	-	2.00913267582273e-16	3.11127912758634e-14	-53.1040710361953	4
NM_177378	Rnf150	ring finger protein 150	445	+	chr8	82863799	82863799	-	1.40400794914694e-10	1.08215559232414e-08	-27.7455320544352	4
NM_001111304	Tbc1d9	TBC1 domain family, member 9	261	+	chr8	83165611	83165611	+	2.93986803536802e-08	1.62915588898688e-06	-45.7906369298774	5
NM_001111304	Tbc1d9	TBC1 domain family, member 9	264	+	chr8	83165614	83165614	-	1.07729760699541e-06	4.61219165962538e-05	-37.9030772065598	5
